queue_ahead,daily_caller,hour,minute,day_of_week,wait_length
0,94,13,50,2,0
0,95,13,52,2,0
0,96,13,56,2,0
0,97,13,57,2,0
0,98,13,58,2,0
0,99,14,6,2,0
0,100,14,7,2,0
0,101,14,9,2,0
0,102,14,14,2,0
0,103,14,20,2,0
0,104,14,23,2,0
0,105,14,27,2,0
0,106,14,28,2,0
0,107,14,29,2,0
0,108,14,39,2,0
0,109,14,41,2,0
0,110,14,43,2,0
0,111,14,46,2,0
0,112,14,46,2,0
0,113,14,50,2,24
0,114,14,55,2,0
0,115,14,59,2,0
0,116,14,59,2,0
0,117,15,1,2,17
0,118,15,4,2,0
0,119,15,5,2,0
0,120,15,14,2,0
0,121,15,15,2,0
0,122,15,16,2,0
0,123,15,22,2,0
0,124,15,25,2,0
0,125,15,28,2,0
0,126,15,36,2,0
0,127,15,43,2,0
0,128,15,44,2,0
0,129,15,46,2,0
0,130,15,48,2,0
0,131,15,52,2,0
0,132,15,54,2,0
0,133,15,54,2,0
0,134,15,58,2,0
0,135,16,4,2,0
0,136,16,5,2,0
0,137,16,5,2,0
0,138,16,6,2,0
0,139,16,13,2,0
0,140,16,15,2,0
0,141,16,21,2,0
0,142,16,27,2,0
0,143,16,28,2,0
0,144,16,29,2,0
0,145,16,32,2,0
0,146,16,33,2,0
0,147,16,38,2,0
0,148,16,52,2,0
0,149,17,1,2,0
0,150,17,3,2,0
0,151,17,4,2,0
0,152,17,5,2,0
0,153,17,20,2,0
0,154,17,23,2,0
0,155,17,23,2,0
0,156,17,28,2,0
0,157,17,28,2,0
0,158,17,35,2,0
0,159,17,40,2,0
0,160,17,42,2,0
0,161,17,45,2,0
0,164,17,51,2,9
0,165,17,52,2,57
0,167,17,58,2,0
0,1,8,0,3,0
0,2,8,1,3,0
0,3,8,7,3,0
0,4,8,9,3,0
0,5,8,15,3,0
0,6,8,17,3,0
0,7,8,22,3,0
0,8,8,22,3,0
0,9,8,22,3,0
0,10,8,26,3,0
0,11,8,31,3,0
0,12,8,32,3,0
0,13,8,34,3,0
0,14,8,38,3,0
0,15,8,40,3,0
0,16,8,45,3,0
0,17,8,45,3,0
0,18,8,52,3,0
0,19,8,55,3,0
0,20,8,55,3,0
0,21,8,56,3,0
0,22,9,7,3,0
0,23,9,10,3,0
0,24,9,10,3,0
0,25,9,22,3,0
0,26,9,30,3,0
0,27,9,31,3,0
0,28,9,35,3,0
0,29,9,36,3,0
0,30,9,39,3,0
0,31,9,41,3,0
0,32,9,43,3,0
0,33,9,46,3,0
0,34,9,48,3,0
0,35,9,49,3,0
0,36,9,50,3,0
0,37,9,50,3,84
0,38,9,53,3,0
0,39,9,57,3,0
0,40,9,57,3,0
0,41,9,57,3,165
0,42,10,2,3,0
0,43,10,17,3,0
0,44,10,19,3,0
0,45,10,20,3,0
0,46,10,28,3,0
0,47,10,31,3,0
0,48,10,34,3,0
0,49,10,34,3,0
0,50,10,37,3,0
0,51,10,38,3,0
0,52,10,41,3,0
0,53,10,46,3,0
0,54,10,49,3,0
0,55,10,56,3,0
0,56,11,1,3,0
0,57,11,10,3,0
0,58,11,11,3,0
0,59,11,22,3,0
0,60,11,22,3,0
0,61,11,23,3,0
0,62,11,24,3,0
0,63,11,29,3,0
0,64,11,36,3,0
0,65,11,40,3,0
0,66,11,42,3,0
0,67,11,44,3,0
0,68,11,48,3,0
0,69,11,49,3,0
0,70,11,50,3,43
0,71,11,55,3,0
0,72,12,1,3,0
0,73,12,11,3,0
0,74,12,16,3,0
0,75,12,24,3,0
0,76,12,48,3,0
0,77,12,52,3,0
0,78,13,1,3,0
0,79,13,6,3,0
0,80,13,7,3,0
0,81,13,17,3,0
0,82,13,21,3,0
0,83,13,22,3,0
0,84,13,25,3,0
0,85,13,29,3,0
0,86,13,30,3,0
0,87,13,33,3,0
0,88,13,38,3,0
0,89,13,47,3,0
0,90,13,50,3,0
0,91,13,52,3,0
0,92,14,17,3,0
0,93,14,19,3,0
0,94,14,25,3,0
0,95,14,26,3,0
0,96,14,28,3,0
0,97,14,33,3,0
0,98,14,39,3,0
0,99,14,41,3,0
0,100,14,42,3,0
0,101,14,46,3,0
0,102,14,47,3,0
0,103,14,48,3,0
0,104,14,51,3,0
0,105,14,54,3,100
0,106,15,1,3,0
0,107,15,8,3,0
0,108,15,8,3,0
0,109,15,9,3,0
0,110,15,9,3,0
0,111,15,10,3,0
0,112,15,12,3,135
0,113,15,15,3,20
0,114,15,16,3,0
0,115,15,20,3,0
0,116,15,20,3,198
1,117,15,22,3,201
1,118,15,25,3,79
1,119,15,25,3,107
0,120,15,32,3,0
0,121,15,51,3,0
0,122,15,51,3,0
0,123,15,56,3,0
0,124,15,56,3,0
0,125,16,5,3,0
0,126,16,8,3,0
0,127,16,9,3,0
0,128,16,12,3,0
0,129,16,29,3,0
0,130,16,29,3,0
0,131,16,30,3,0
0,132,16,31,3,0
0,133,16,32,3,0
0,134,16,33,3,0
0,135,16,53,3,0
0,136,16,56,3,0
0,137,17,0,3,0
0,138,17,0,3,0
0,139,17,0,3,0
0,140,17,6,3,0
0,141,17,12,3,0
0,142,17,14,3,0
0,143,17,18,3,0
0,144,17,19,3,0
0,145,17,23,3,0
0,146,17,24,3,0
0,147,17,28,3,0
0,148,17,31,3,0
0,149,17,37,3,0
0,150,17,37,3,0
0,151,17,40,3,0
0,152,17,42,3,0
0,153,17,46,3,0
0,154,17,48,3,0
0,1,8,0,4,0
0,2,8,2,4,0
0,3,8,7,4,0
0,4,8,8,4,0
0,5,8,12,4,0
0,6,8,19,4,0
0,7,8,29,4,0
0,8,8,31,4,0
0,9,8,31,4,0
0,10,8,32,4,0
0,11,8,33,4,0
0,12,8,34,4,0
0,13,8,37,4,0
0,14,8,40,4,0
0,15,8,44,4,0
0,16,8,46,4,0
0,17,8,46,4,0
0,18,8,50,4,0
0,19,9,5,4,0
0,20,9,5,4,0
0,21,9,9,4,0
0,22,9,11,4,0
0,23,9,15,4,0
0,24,9,18,4,0
0,25,9,19,4,0
0,26,9,19,4,0
0,27,9,26,4,0
0,28,9,26,4,0
0,29,9,31,4,0
0,30,9,38,4,0
0,31,9,39,4,0
0,32,9,52,4,0
0,33,9,53,4,0
0,34,9,53,4,0
0,35,9,54,4,0
0,36,9,55,4,0
0,37,10,2,4,0
0,38,10,5,4,0
0,39,10,10,4,0
0,40,10,12,4,0
0,41,10,16,4,0
0,42,10,19,4,0
0,43,10,22,4,0
0,44,10,25,4,0
0,45,10,25,4,0
0,46,10,29,4,0
0,47,10,33,4,0
0,48,10,39,4,0
0,49,10,41,4,0
0,50,10,45,4,0
0,51,10,46,4,0
0,52,10,48,4,0
0,53,10,50,4,0
0,54,10,56,4,0
0,55,11,0,4,0
0,56,11,0,4,0
0,57,11,10,4,0
0,58,11,10,4,0
0,59,11,13,4,0
0,60,11,14,4,0
0,61,11,20,4,0
0,62,11,21,4,0
0,63,11,22,4,0
0,64,11,23,4,0
0,65,11,26,4,0
0,66,11,29,4,0
0,67,11,33,4,0
0,68,11,34,4,0
0,69,11,36,4,0
0,70,11,40,4,0
0,71,11,49,4,0
0,72,11,52,4,0
0,73,11,55,4,0
0,74,11,58,4,0
0,75,11,59,4,0
0,76,12,0,4,0
0,77,12,0,4,34
0,78,12,2,4,0
0,79,12,4,4,0
0,80,12,4,4,0
0,81,12,5,4,0
0,82,12,7,4,0
0,83,12,12,4,0
0,84,12,12,4,0
0,85,12,18,4,0
0,86,12,18,4,0
0,87,12,18,4,0
0,88,12,20,4,0
0,89,12,25,4,0
0,90,12,27,4,0
0,91,12,29,4,0
0,92,12,32,4,0
0,93,12,33,4,46
0,94,12,35,4,227
1,95,12,36,4,193
2,96,12,37,4,144
3,97,12,39,4,148
1,98,12,40,4,353
1,99,12,41,4,269
2,100,12,46,4,189
1,101,12,47,4,139
2,102,12,49,4,110
0,103,13,2,4,0
0,104,13,10,4,0
0,105,13,17,4,0
0,106,13,21,4,0
0,107,13,34,4,0
0,108,13,34,4,0
0,109,13,42,4,0
0,110,13,44,4,0
0,111,13,51,4,0
0,112,13,56,4,0
0,113,13,57,4,0
0,114,13,59,4,0
0,115,14,0,4,0
0,116,14,1,4,0
0,117,14,11,4,0
0,118,14,11,4,0
0,119,14,13,4,0
0,120,14,13,4,0
0,121,14,14,4,32
0,122,14,17,4,0
0,123,14,19,4,0
0,124,14,21,4,0
0,125,14,24,4,0
0,126,14,25,4,0
0,127,14,30,4,0
0,128,14,32,4,0
0,129,14,33,4,0
0,130,14,35,4,0
0,131,14,36,4,0
0,132,14,51,4,0
0,133,14,55,4,0
0,134,15,0,4,0
0,135,15,0,4,0
0,136,15,8,4,0
0,137,15,10,4,0
0,138,15,13,4,0
0,139,15,17,4,0
0,140,15,25,4,0
0,141,15,26,4,0
0,142,15,29,4,0
0,143,15,30,4,0
0,144,15,31,4,0
0,145,15,37,4,0
0,146,15,38,4,0
0,147,15,39,4,0
0,148,15,39,4,22
0,149,15,42,4,0
0,150,15,43,4,0
0,151,15,45,4,0
0,152,15,48,4,0
0,153,15,50,4,0
0,154,15,52,4,0
0,155,15,54,4,0
0,156,15,59,4,0
0,157,16,12,4,0
0,158,16,13,4,0
0,159,16,13,4,0
0,160,16,14,4,0
0,161,16,20,4,0
0,162,16,22,4,0
0,163,16,34,4,0
0,164,16,35,4,0
0,165,16,43,4,0
0,166,16,51,4,0
0,167,16,51,4,0
0,168,16,52,4,0
0,169,16,53,4,0
0,170,16,53,4,0
0,171,17,2,4,0
0,172,17,4,4,0
0,173,17,10,4,0
0,174,17,12,4,0
0,175,17,16,4,0
0,176,17,20,4,0
0,177,17,26,4,0
0,178,17,37,4,0
0,179,17,43,4,0
0,180,17,45,4,0
0,181,17,48,4,0
0,183,17,57,4,0
0,1,8,0,0,0
0,2,8,4,0,0
0,3,8,14,0,0
0,4,8,22,0,0
0,5,8,24,0,0
0,6,8,27,0,0
0,7,8,31,0,0
0,8,8,45,0,0
0,9,8,46,0,0
0,10,8,50,0,0
0,11,8,51,0,0
0,12,8,52,0,0
0,13,8,52,0,0
0,14,8,53,0,0
0,15,8,58,0,0
0,16,9,9,0,0
0,17,9,12,0,0
0,18,9,14,0,0
0,19,9,22,0,0
0,20,9,26,0,0
0,21,9,27,0,0
0,22,9,32,0,0
0,23,9,33,0,0
0,24,9,33,0,0
0,25,9,35,0,0
0,26,9,37,0,0
0,27,9,41,0,0
0,28,9,42,0,0
0,29,9,48,0,0
0,30,9,55,0,0
0,31,9,56,0,0
0,32,9,57,0,0
0,33,10,4,0,0
0,34,10,5,0,0
0,35,10,6,0,0
0,36,10,15,0,0
0,37,10,18,0,0
0,38,10,18,0,0
0,39,10,18,0,0
0,40,10,20,0,0
0,41,10,29,0,0
0,42,10,44,0,0
0,43,10,46,0,0
0,44,10,55,0,0
0,45,10,56,0,0
0,46,10,57,0,0
0,47,11,1,0,0
0,48,11,6,0,0
0,49,11,11,0,0
0,50,11,12,0,0
0,51,11,17,0,0
0,52,11,19,0,0
0,53,11,22,0,0
0,54,11,23,0,0
0,55,11,26,0,0
0,56,11,27,0,0
0,57,11,34,0,0
0,58,11,44,0,0
0,59,11,51,0,0
0,60,12,1,0,0
0,61,12,2,0,0
0,62,12,6,0,0
0,63,12,7,0,0
0,64,12,13,0,0
0,65,12,16,0,0
0,66,12,20,0,0
0,67,12,26,0,0
0,68,12,28,0,0
0,69,12,31,0,0
0,70,12,32,0,0
0,71,12,42,0,0
0,72,12,45,0,0
0,73,12,51,0,0
0,74,12,51,0,0
0,75,12,55,0,0
0,76,12,56,0,0
0,77,12,58,0,0
0,78,13,0,0,0
0,79,13,1,0,0
0,80,13,2,0,0
0,81,13,9,0,0
0,82,13,17,0,0
0,83,13,18,0,0
0,84,13,19,0,0
0,85,13,20,0,0
0,86,13,24,0,0
0,87,13,25,0,0
0,88,13,34,0,0
0,89,13,35,0,0
0,90,13,37,0,0
0,91,13,42,0,0
0,92,13,44,0,0
0,93,13,48,0,0
0,94,13,54,0,0
0,95,13,54,0,0
0,96,14,2,0,0
0,97,14,2,0,0
0,98,14,4,0,0
0,99,14,10,0,0
0,100,14,13,0,0
0,101,14,14,0,0
0,102,14,16,0,0
0,103,14,17,0,0
0,104,14,20,0,0
0,105,14,29,0,0
0,106,14,37,0,0
0,107,14,40,0,0
0,108,14,40,0,0
0,109,14,51,0,0
0,110,14,53,0,0
0,111,14,53,0,0
0,112,14,54,0,0
0,113,14,54,0,0
0,114,14,55,0,0
0,115,14,57,0,0
0,116,14,59,0,0
0,117,15,7,0,0
0,118,15,9,0,0
0,119,15,11,0,0
0,120,15,12,0,0
0,121,15,23,0,0
0,122,15,26,0,0
0,123,15,27,0,0
0,124,15,27,0,0
0,125,15,29,0,0
0,126,15,30,0,20
0,127,15,33,0,0
0,128,15,36,0,0
0,129,15,38,0,0
0,130,15,45,0,0
0,131,15,50,0,0
0,132,15,55,0,0
0,133,15,58,0,0
0,134,15,58,0,0
0,135,16,1,0,0
0,136,16,4,0,0
0,137,16,4,0,0
0,138,16,4,0,136
0,139,16,15,0,0
0,140,16,15,0,0
0,141,16,17,0,0
0,142,16,20,0,0
0,143,16,28,0,0
0,144,16,29,0,0
0,145,16,30,0,0
0,146,16,31,0,0
0,147,16,34,0,0
0,148,16,38,0,0
0,149,16,43,0,0
0,150,16,45,0,0
0,151,16,46,0,0
0,152,16,48,0,0
0,153,16,54,0,0
0,154,16,56,0,0
0,155,16,59,0,0
0,156,17,4,0,0
0,157,17,5,0,0
0,158,17,6,0,0
0,159,17,7,0,0
0,160,17,7,0,0
0,161,17,16,0,0
0,162,17,19,0,0
0,163,17,26,0,0
0,164,17,26,0,0
0,165,17,29,0,0
0,166,17,30,0,0
0,167,17,31,0,0
0,169,17,45,0,0
0,170,17,47,0,0
0,171,17,53,0,0
0,173,17,54,0,0
0,1,8,0,1,0
0,2,8,3,1,0
0,3,8,15,1,0
0,4,8,22,1,0
0,5,8,23,1,0
0,6,8,34,1,0
0,7,8,37,1,0
0,8,8,39,1,0
0,9,8,40,1,0
0,10,8,42,1,0
0,11,8,43,1,0
0,12,8,49,1,0
0,13,8,55,1,0
0,14,8,55,1,0
0,15,8,55,1,0
0,16,8,57,1,0
0,17,8,58,1,0
0,18,9,3,1,0
0,19,9,7,1,0
0,20,9,16,1,0
0,21,9,19,1,0
0,22,9,20,1,0
0,23,9,24,1,0
0,24,9,25,1,0
0,25,9,30,1,0
0,26,9,30,1,0
0,27,9,36,1,0
0,28,9,43,1,0
0,29,9,46,1,0
0,30,9,49,1,0
0,31,9,53,1,0
0,32,9,54,1,0
0,33,9,54,1,0
0,34,9,56,1,0
0,35,9,58,1,0
0,36,10,0,1,0
0,37,10,1,1,0
0,38,10,2,1,0
0,39,10,4,1,0
0,40,10,8,1,0
0,41,10,10,1,0
0,42,10,11,1,0
0,43,10,12,1,0
0,44,10,13,1,0
0,45,10,15,1,24
0,46,10,29,1,0
0,47,10,30,1,0
0,48,10,32,1,0
0,49,10,34,1,0
0,50,10,44,1,0
0,51,10,57,1,0
0,52,10,59,1,0
0,53,11,2,1,0
0,54,11,10,1,0
0,55,11,11,1,0
0,56,11,14,1,0
0,57,11,18,1,0
0,58,11,24,1,0
0,59,11,34,1,0
0,60,11,37,1,0
0,61,11,39,1,0
0,62,11,40,1,0
0,63,11,41,1,0
0,64,11,50,1,0
0,65,11,50,1,0
0,66,11,51,1,0
0,67,11,51,1,0
0,68,11,52,1,81
0,69,11,53,1,115
1,70,11,54,1,161
0,71,11,58,1,23
0,72,11,59,1,72
1,73,12,0,1,17
0,74,12,3,1,0
0,75,12,4,1,0
0,76,12,12,1,0
0,77,12,13,1,0
0,78,12,15,1,0
0,79,12,16,1,0
0,80,12,18,1,0
0,81,12,21,1,0
0,82,12,22,1,0
0,83,12,31,1,0
0,84,12,32,1,0
0,85,12,35,1,0
0,86,12,40,1,0
0,87,12,45,1,0
0,88,12,50,1,0
0,89,12,57,1,0
0,90,13,1,1,0
0,91,13,8,1,0
0,92,13,11,1,0
0,93,13,12,1,0
0,94,13,14,1,0
0,95,13,19,1,0
0,96,13,20,1,0
0,97,13,24,1,0
0,98,13,26,1,0
0,99,13,37,1,0
0,100,13,41,1,0
0,101,13,41,1,0
0,102,13,43,1,0
0,103,13,47,1,0
0,104,13,47,1,0
0,105,13,48,1,0
0,106,13,54,1,0
0,107,14,7,1,0
0,108,14,9,1,0
0,109,14,12,1,0
0,110,14,14,1,0
0,111,14,18,1,0
0,112,14,22,1,0
0,113,14,25,1,0
0,114,14,25,1,0
0,115,14,32,1,0
0,116,14,35,1,0
0,117,14,39,1,0
0,118,14,43,1,0
0,119,14,45,1,0
0,120,14,52,1,0
0,121,14,56,1,0
0,122,14,59,1,0
0,123,15,0,1,0
0,124,15,18,1,0
0,125,15,19,1,0
0,126,15,24,1,0
0,127,15,25,1,0
0,128,15,25,1,8
0,129,15,30,1,0
0,130,15,31,1,0
0,131,15,32,1,0
0,132,15,32,1,0
0,133,15,33,1,0
0,134,15,33,1,87
1,135,15,33,1,85
2,136,15,34,1,332
3,137,15,34,1,688
1,138,15,40,1,376
2,139,15,44,1,257
2,140,15,46,1,137
0,141,15,49,1,0
0,142,15,51,1,28
0,143,15,51,1,0
0,144,15,52,1,0
0,145,15,57,1,0
0,146,16,2,1,0
0,147,16,2,1,30
1,148,16,2,1,152
0,149,16,7,1,69
1,150,16,7,1,321
1,151,16,10,1,168
0,152,16,16,1,0
0,153,16,19,1,0
0,154,16,20,1,30
1,155,16,20,1,96
0,156,16,23,1,0
0,157,16,27,1,0
0,158,16,33,1,0
0,159,16,46,1,0
0,160,17,0,1,0
0,161,17,1,1,0
0,162,17,2,1,0
0,163,17,3,1,0
0,164,17,14,1,0
0,165,17,19,1,0
0,166,17,20,1,0
0,167,17,21,1,0
0,168,17,27,1,0
0,170,17,40,1,0
0,171,17,45,1,0
0,172,17,50,1,0
0,173,17,57,1,0
0,1,8,0,2,0
0,2,8,11,2,0
0,3,8,12,2,0
0,4,8,15,2,0
0,5,8,18,2,0
0,6,8,18,2,0
0,7,8,19,2,0
0,8,8,20,2,54
1,9,8,20,2,25
0,10,8,24,2,0
0,11,8,24,2,28
0,12,8,31,2,0
0,13,8,31,2,0
0,14,8,36,2,0
0,15,8,38,2,0
0,16,8,38,2,0
0,17,8,46,2,0
0,18,8,55,2,0
0,19,8,58,2,0
0,20,9,1,2,0
0,21,9,3,2,0
0,22,9,6,2,0
0,23,9,9,2,0
0,24,9,9,2,0
0,25,9,10,2,0
0,26,9,11,2,0
0,27,9,12,2,1
0,28,9,20,2,0
0,29,9,22,2,0
0,30,9,29,2,0
0,31,9,30,2,0
0,32,9,38,2,0
0,33,9,42,2,0
0,34,9,45,2,0
0,35,9,45,2,0
0,36,9,48,2,0
0,37,9,48,2,0
0,38,9,50,2,0
0,39,9,51,2,31
0,40,9,53,2,0
0,41,10,3,2,0
0,42,10,4,2,0
0,43,10,6,2,0
0,44,10,6,2,0
0,45,10,13,2,0
0,46,10,20,2,0
0,47,10,24,2,0
0,48,10,29,2,0
0,49,10,30,2,0
0,50,10,32,2,0
0,51,10,34,2,0
0,52,10,35,2,0
0,53,10,38,2,0
0,54,10,40,2,0
0,55,10,45,2,0
0,56,10,46,2,0
0,57,10,48,2,0
0,58,10,55,2,0
0,59,10,56,2,0
0,60,11,0,2,0
0,61,11,1,2,0
0,62,11,12,2,0
0,63,11,12,2,0
0,64,11,24,2,0
0,65,11,26,2,0
0,66,11,28,2,0
0,67,11,41,2,0
0,68,11,50,2,0
0,69,11,52,2,0
0,70,11,55,2,0
0,71,11,56,2,0
0,72,12,2,2,0
0,73,12,8,2,0
0,74,12,9,2,0
0,75,12,10,2,0
0,76,12,12,2,0
0,77,12,18,2,0
0,78,12,20,2,0
0,79,12,28,2,0
0,80,12,29,2,0
0,81,12,33,2,0
0,82,12,36,2,0
0,83,12,38,2,0
0,84,12,43,2,0
0,85,12,45,2,0
0,86,12,46,2,0
0,87,12,51,2,0
0,88,12,54,2,0
0,89,12,58,2,0
0,90,13,0,2,0
0,91,13,4,2,0
0,92,13,5,2,0
0,93,13,5,2,0
0,94,13,6,2,0
0,95,13,7,2,0
0,96,13,9,2,0
0,97,13,13,2,0
0,98,13,14,2,0
0,99,13,25,2,0
0,100,13,27,2,0
0,101,13,27,2,0
0,102,13,34,2,0
0,103,13,38,2,0
0,104,13,56,2,0
0,105,13,58,2,0
0,106,13,58,2,0
0,107,14,3,2,0
0,108,14,5,2,0
0,109,14,6,2,0
0,110,14,8,2,0
0,111,14,12,2,0
0,112,14,12,2,0
0,113,14,14,2,0
0,114,14,23,2,0
0,115,14,23,2,0
0,116,14,27,2,0
0,117,14,30,2,0
0,118,14,31,2,0
0,119,14,34,2,0
0,120,14,36,2,0
0,121,14,37,2,0
0,122,14,40,2,0
0,123,14,44,2,0
0,124,14,56,2,0
0,125,14,57,2,0
0,126,15,2,2,0
0,127,15,5,2,0
0,128,15,6,2,0
0,129,15,7,2,0
0,130,15,16,2,0
0,131,15,17,2,0
0,132,15,23,2,0
0,133,15,27,2,0
0,134,15,29,2,0
0,135,15,33,2,0
0,136,15,34,2,159
1,137,15,36,2,19
0,138,15,37,2,0
0,139,15,38,2,0
0,140,15,45,2,0
0,141,15,47,2,0
0,142,15,51,2,0
0,143,15,55,2,137
1,144,15,57,2,66
0,145,15,58,2,20
1,146,15,58,2,73
0,147,16,1,2,0
0,148,16,3,2,0
0,149,16,10,2,0
0,150,16,12,2,0
0,151,16,12,2,0
0,152,16,12,2,0
0,153,16,17,2,0
0,154,16,22,2,0
0,155,16,23,2,0
0,156,16,24,2,0
0,157,16,27,2,0
0,158,16,29,2,0
0,159,16,32,2,0
0,160,16,34,2,0
0,161,16,39,2,0
0,162,16,43,2,0
0,163,16,44,2,0
0,164,16,44,2,0
0,165,16,46,2,0
0,166,16,53,2,0
0,167,16,55,2,0
0,168,16,56,2,0
0,169,16,57,2,0
0,170,16,59,2,0
0,171,17,3,2,0
0,172,17,14,2,0
0,173,17,14,2,0
0,174,17,20,2,0
0,175,17,22,2,0
0,176,17,22,2,0
0,177,17,28,2,0
0,178,17,44,2,0
0,179,17,47,2,0
0,180,17,48,2,0
0,181,17,48,2,0
0,182,17,49,2,0
0,1,8,0,3,0
0,2,8,7,3,0
0,3,8,8,3,0
0,4,8,21,3,0
0,5,8,23,3,0
0,6,8,25,3,0
0,7,8,31,3,0
0,8,8,44,3,0
0,9,8,45,3,0
0,10,8,46,3,0
0,11,8,47,3,0
0,12,8,49,3,0
0,13,8,50,3,70
0,14,8,52,3,0
0,15,8,58,3,0
0,16,8,59,3,0
0,17,9,4,3,0
0,18,9,6,3,0
0,19,9,6,3,0
0,20,9,10,3,0
0,21,9,12,3,0
0,22,9,14,3,0
0,23,9,20,3,0
0,24,9,24,3,0
0,25,9,26,3,0
0,26,9,32,3,0
0,27,9,36,3,0
0,28,9,38,3,0
0,29,9,45,3,0
0,30,9,48,3,0
0,31,9,55,3,0
0,32,9,57,3,0
0,33,10,1,3,0
0,34,10,1,3,0
0,35,10,8,3,0
0,36,10,10,3,0
0,37,10,10,3,0
0,38,10,20,3,0
0,39,10,35,3,0
0,40,10,36,3,0
0,41,10,38,3,0
0,42,10,42,3,0
0,43,10,46,3,0
0,44,10,55,3,0
0,45,10,58,3,0
0,46,11,0,3,0
0,47,11,3,3,0
0,48,11,13,3,0
0,49,11,22,3,0
0,50,11,35,3,0
0,51,11,42,3,0
0,52,11,44,3,0
0,53,11,47,3,0
0,54,11,53,3,0
0,55,11,54,3,0
0,56,11,54,3,0
0,57,11,56,3,0
0,58,11,58,3,0
0,59,12,1,3,0
0,60,12,5,3,0
0,61,12,18,3,0
0,62,12,25,3,0
0,63,12,35,3,0
0,64,12,37,3,0
0,65,12,38,3,0
0,66,12,41,3,0
0,67,12,42,3,0
0,68,12,43,3,0
0,69,12,46,3,0
0,70,12,49,3,0
0,71,12,52,3,0
0,72,12,58,3,0
0,73,12,59,3,0
0,74,13,4,3,0
0,75,13,5,3,0
0,76,13,5,3,0
0,77,13,10,3,0
0,78,13,13,3,0
0,79,13,19,3,0
0,80,13,20,3,0
0,81,13,21,3,0
0,82,13,28,3,0
0,83,13,30,3,0
0,84,13,31,3,0
0,85,13,32,3,0
0,86,13,32,3,33
0,87,13,39,3,0
0,88,13,39,3,0
0,89,13,42,3,0
0,90,13,42,3,0
0,91,13,43,3,0
0,92,13,43,3,0
0,93,13,44,3,109
0,94,13,57,3,0
0,95,14,2,3,0
0,96,14,3,3,0
0,97,14,3,3,0
0,98,14,8,3,0
0,99,14,9,3,0
0,100,14,14,3,0
0,101,14,16,3,0
0,102,14,16,3,0
0,103,14,19,3,0
0,104,14,19,3,0
0,105,14,20,3,0
0,106,14,21,3,0
0,107,14,24,3,0
0,108,14,26,3,0
0,109,14,27,3,0
0,110,14,32,3,0
0,111,14,35,3,0
0,112,14,40,3,0
0,113,14,45,3,0
0,114,14,47,3,0
0,115,14,47,3,0
0,116,14,51,3,0
0,117,14,58,3,0
0,118,15,0,3,0
0,119,15,21,3,0
0,120,15,24,3,0
0,121,15,27,3,0
0,122,15,28,3,0
0,123,15,29,3,0
0,124,15,31,3,0
0,125,15,39,3,0
0,126,15,43,3,0
0,127,15,44,3,0
0,128,15,50,3,0
0,129,15,52,3,0
0,130,15,53,3,0
0,131,15,59,3,0
0,132,16,3,3,0
0,133,16,7,3,0
0,134,16,10,3,0
0,135,16,14,3,0
0,136,16,16,3,0
0,137,16,17,3,0
0,138,16,17,3,0
0,139,16,21,3,0
0,140,16,26,3,0
0,141,16,27,3,0
0,142,16,34,3,0
0,143,16,39,3,0
0,144,16,40,3,0
0,145,16,48,3,0
0,146,16,53,3,0
0,147,16,58,3,0
0,148,17,5,3,0
0,149,17,7,3,0
0,150,17,16,3,0
0,151,17,16,3,0
0,152,17,21,3,0
0,153,17,22,3,0
0,154,17,23,3,0
0,155,17,25,3,0
0,156,17,26,3,0
0,157,17,35,3,0
0,158,17,38,3,0
0,159,17,42,3,0
0,160,17,47,3,0
0,161,17,51,3,0
0,162,17,52,3,0
0,1,8,0,4,0
0,2,8,0,4,0
0,3,8,2,4,0
0,4,8,10,4,0
0,5,8,15,4,0
0,6,8,22,4,0
0,7,8,23,4,0
0,8,8,24,4,0
0,9,8,36,4,0
0,10,8,47,4,0
0,11,8,48,4,0
0,12,8,49,4,0
0,13,8,54,4,0
0,14,8,56,4,0
0,15,8,57,4,0
0,16,8,59,4,0
0,17,8,59,4,44
1,18,9,0,4,21
0,19,9,4,4,0
0,20,9,4,4,0
0,21,9,7,4,0
0,22,9,8,4,0
0,23,9,16,4,0
0,24,9,16,4,0
0,25,9,19,4,0
0,26,9,21,4,0
0,27,9,24,4,0
0,28,9,29,4,0
0,29,9,31,4,0
0,30,9,31,4,0
0,31,9,41,4,0
0,32,9,42,4,0
0,33,9,49,4,0
0,34,9,50,4,0
0,35,9,53,4,0
0,36,9,54,4,0
0,37,10,1,4,0
0,38,10,8,4,0
0,39,10,17,4,0
0,40,10,21,4,0
0,41,10,32,4,0
0,42,10,34,4,0
0,43,10,46,4,0
0,44,10,46,4,0
0,45,10,49,4,0
0,46,10,54,4,0
0,47,10,57,4,0
0,48,11,0,4,0
0,49,11,1,4,0
0,50,11,2,4,0
0,51,11,13,4,0
0,52,11,14,4,0
0,53,11,15,4,0
0,54,11,18,4,0
0,55,11,20,4,0
0,56,11,34,4,0
0,57,11,36,4,0
0,58,11,43,4,0
0,59,11,46,4,0
0,60,11,49,4,0
0,61,11,50,4,0
0,62,11,58,4,0
0,63,11,59,4,0
0,64,12,2,4,0
0,65,12,11,4,0
0,66,12,17,4,0
0,67,12,17,4,0
0,68,12,18,4,0
0,69,12,21,4,0
0,70,12,22,4,0
